Student ID,Sorcery School,Magi Academy,male,Experience Level,Student Siblings,Financial Background,Eldertree Enclave,Student Social Influence,Admitted in School
475,1.0,-1.0,-1.0,-0.45765267655189745,-1.0,-0.9615969575811802,-1.0,-1.0,0.0
152,-1.0,1.0,-1.0,-0.45765267655189745,-0.75,-0.740010914857088,-1.0,1.0,1.0
658,1.0,-1.0,-1.0,-0.20633324956019095,-0.75,-0.9394920297340069,-1.0,-0.30434782608695654,0.0
229,-1.0,-1.0,1.0,-0.55818044734858,-1.0,-0.9492513797769091,-1.0,0.21739130434782616,0.0
485,-1.0,1.0,1.0,-0.38225684845438546,-0.75,-0.6444504822290043,1.0,0.4782608695652173,1.0
515,1.0,-1.0,1.0,-0.4073887911535561,-1.0,-0.9707383455793658,-1.0,0.3913043478260869,0.0
431,-1.0,1.0,1.0,-0.30686102035687357,-1.0,-0.8963557025443797,-1.0,-0.6521739130434783,1.0
7,-1.0,1.0,1.0,0.3465694898215632,-1.0,-0.7975422833599959,-1.0,0.04347826086956519,0.0
667,-1.0,-1.0,1.0,-0.38225684845438546,-1.0,-0.9492513797769091,-1.0,-0.7391304347826086,0.0
492,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.971697884875584,-1.0,0.30434782608695654,0.0
219,-1.0,1.0,-1.0,-0.20633324956019095,-1.0,-0.7021770377327703,1.0,0.5652173913043479,1.0
209,1.0,-1.0,-1.0,-0.6084443327469213,-1.0,-0.9697460148670035,-1.0,-0.3913043478260869,1.0
558,-1.0,1.0,1.0,-0.14372101198656184,-1.0,-0.11180155259547964,1.0,-0.5652173913043478,0.0
3,1.0,-1.0,-1.0,-0.3571249057552148,-1.0,-0.9690628603640004,-1.0,-0.04347826086956519,1.0
505,-1.0,1.0,-1.0,-0.6084443327469213,-1.0,-0.6623264885155873,-1.0,-0.4782608695652173,1.0
226,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9635000308395462,-1.0,0.1304347826086958,0.0
410,1.0,-1.0,-1.0,-0.43946593454671357,-0.25,-0.90058462410497,-1.0,0.7391304347826086,0.0
493,-1.0,1.0,1.0,0.37170143252073395,-1.0,-0.8809359294765944,-1.0,-1.0,0.0
234,1.0,-1.0,-1.0,-0.8848957024377984,0.0,-0.8774713602113641,-1.0,-1.0,1.0
472,1.0,-1.0,1.0,-0.05554159336516706,-1.0,-0.9661838521013442,-1.0,-1.0,0.0
307,-1.0,1.0,-1.0,0.0008002572302563404,-1.0,-0.5671404245551492,1.0,0.9130434782608696,1.0
39,1.0,-1.0,-1.0,-0.55818044734858,-0.5,-0.9297326796911048,-1.0,-0.7391304347826086,0.0
65,-1.0,1.0,1.0,-0.1070673320092631,-1.0,-0.8917852037322878,1.0,-1.0,0.0
387,1.0,-1.0,1.0,-0.985423473234481,0.25,-0.8169145931951566,-1.0,0.3913043478260869,0.0
195,-1.0,1.0,-1.0,0.09525006282985671,-1.0,-0.8917852037322878,1.0,0.30434782608695654,1.0
14,1.0,-1.0,1.0,-0.030409650665996435,-0.75,-0.8779105309632947,-1.0,0.7391304347826086,0.0
474,-1.0,-1.0,-1.0,-0.4325207338527267,-1.0,-0.9461607888053228,1.0,-0.13043478260869557,1.0
370,-1.0,1.0,-1.0,-0.4073887911535561,-1.0,-0.7294708168107538,1.0,-1.0,1.0
832,-1.0,-1.0,1.0,-0.98969590349334,-0.75,-0.9268048746782342,-1.0,0.1304347826086958,1.0
239,-1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9590107298198112,-1.0,-1.0,0.0
163,1.0,-1.0,1.0,-0.3571249057552148,-1.0,-0.9696484213665745,-1.0,-0.3913043478260869,0.0
807,-1.0,1.0,1.0,-0.030409650665996435,-1.0,-1.0,-1.0,-0.13043478260869557,0.0
15,1.0,-1.0,-1.0,-0.6587082181452626,-1.0,-0.9693392451572154,-1.0,0.4782608695652173,0.0
407,1.0,-1.0,1.0,0.2711736617240512,-1.0,-0.9697460148670035,-1.0,-0.7391304347826086,0.0
848,1.0,-1.0,1.0,-0.13093742146267906,-1.0,-0.9691768495725014,1.0,-0.5652173913043478,0.0
876,1.0,-1.0,-1.0,-0.6335762754460919,-1.0,-0.9717954783760129,1.0,-0.4782608695652173,1.0
214,-1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.9492513797769091,-1.0,-0.7391304347826086,0.0
537,-1.0,1.0,1.0,0.12038200552902745,-1.0,-0.8963557025443797,-1.0,0.21739130434782616,0.0
433,-1.0,-1.0,-1.0,0.04498617743151545,-0.75,-0.8985027595538181,-1.0,0.30434782608695654,1.0
131,1.0,-1.0,1.0,-0.18120130686102032,-1.0,-0.9691768495725014,1.0,-0.04347826086956519,0.0
630,1.0,-1.0,1.0,-0.18197685970581456,-1.0,-0.96981120732529,-1.0,0.30434782608695654,0.0
197,1.0,-1.0,1.0,-0.4569266070706395,-1.0,-0.9697460148670035,-1.0,-0.21739130434782605,0.0
583,-1.0,-1.0,1.0,0.3465694898215632,-1.0,-0.8985027595538181,-1.0,0.8260869565217392,0.0
71,-1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9590107298198112,-1.0,-1.0,0.0
700,1.0,-1.0,1.0,0.04498617743151545,-1.0,-0.9701363888687196,-1.0,-0.5652173913043478,0.0
611,1.0,-1.0,-1.0,-0.030409650665996435,-0.75,-0.8779105309632947,-1.0,0.30434782608695654,0.0
50,1.0,-1.0,-1.0,-0.55818044734858,-0.75,-0.930513427694537,-1.0,-0.04347826086956519,0.0
80,1.0,-1.0,-1.0,-0.2565971349585322,-1.0,-0.9513008432859185,-1.0,0.21739130434782616,1.0
174,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.9690628603640004,-1.0,-0.6521739130434783,0.0
382,1.0,-1.0,-1.0,-0.985423473234481,-1.0,-0.9385484957718592,1.0,0.4782608695652173,1.0
13,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.9685748928618553,-1.0,-0.826086956521739,0.0
631,-1.0,1.0,1.0,1.0,-1.0,-0.8828877994851747,-1.0,0.30434782608695654,1.0
179,-1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.9492513797769091,-1.0,0.7391304347826086,0.0
699,-1.0,1.0,1.0,0.22090977632570996,-0.75,-0.5671404245551492,1.0,0.8260869565217392,0.0
247,1.0,-1.0,-1.0,-0.38225684845438546,-1.0,-0.9696484213665745,-1.0,0.3913043478260869,0.0
791,1.0,-1.0,1.0,-0.2873409627141559,-1.0,-0.9697460148670035,-1.0,0.9130434782608696,0.0
28,-1.0,1.0,1.0,-0.5330485046494093,-0.25,0.026683624513301307,-1.0,-0.6521739130434783,0.0
887,-1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9492513797769091,-1.0,-0.3913043478260869,0.0
385,1.0,-1.0,1.0,-0.4037167678093716,-1.0,-0.9691768495725014,-1.0,0.7391304347826086,0.0
394,-1.0,1.0,-1.0,-0.4325207338527267,-0.75,-0.5578038495561057,1.0,0.9130434782608696,1.0
186,-1.0,1.0,1.0,0.17289753138683173,-1.0,-0.8048129991419579,-1.0,-0.04347826086956519,0.0
6,1.0,-1.0,1.0,-0.4588974014126953,-1.0,-0.9669809958128485,-1.0,-0.13043478260869557,0.0
143,1.0,-1.0,-1.0,-0.4073887911535561,-0.75,-0.9381257207280007,-1.0,0.6521739130434783,1.0
207,1.0,-1.0,1.0,-0.20633324956019095,-0.75,-0.9381257207280007,-1.0,-0.13043478260869557,0.0
855,-1.0,-1.0,-1.0,0.09525006282985671,-0.75,-0.8985027595538181,-1.0,0.9130434782608696,0.0
153,1.0,-1.0,1.0,0.3842674038703193,-1.0,-0.9685748928618553,-1.0,-0.9130434782608695,0.0
227,-1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9590107298198112,-1.0,-0.5652173913043478,1.0
446,-1.0,1.0,1.0,-0.910027645136969,-1.0,-0.6804464785532427,-1.0,0.1304347826086958,1.0
302,1.0,-1.0,1.0,-0.3392542610024738,-0.5,-0.9092380446010104,-1.0,0.3913043478260869,1.0
530,-1.0,-1.0,1.0,-0.4325207338527267,-0.5,-0.9551069898026503,-1.0,0.6521739130434783,0.0
182,-1.0,-1.0,1.0,-0.48796621770787874,-1.0,-0.9412487127417294,1.0,0.7391304347826086,0.0
51,1.0,-1.0,1.0,-0.8346318170394571,0.0,-0.8450703180689292,-1.0,-0.04347826086956519,0.0
570,1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9693392451572154,-1.0,-0.9130434782608695,1.0
215,1.0,-1.0,1.0,-0.147885781423866,-0.75,-0.9697460148670035,-1.0,-0.9130434782608695,0.0
340,-1.0,1.0,1.0,0.12038200552902745,-1.0,-0.8614172293907901,-1.0,0.7391304347826086,0.0
625,1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.9371497857237104,-1.0,0.04347826086956519,0.0
724,-1.0,-1.0,1.0,0.2460417190248807,-1.0,-0.9492513797769091,-1.0,0.04347826086956519,0.0
144,1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9736497548841643,-1.0,0.6521739130434783,0.0
396,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9695672235742175,-1.0,-0.9130434782608695,0.0
783,-1.0,1.0,1.0,-0.28172907765770283,-1.0,-0.8828877994851747,-1.0,0.5652173913043479,0.0
678,1.0,-1.0,-1.0,-0.55818044734858,-1.0,-0.9615805618731081,-1.0,0.21739130434782616,1.0
129,1.0,-1.0,-1.0,-0.3755812711506361,-0.75,-0.9127190095743127,1.0,0.04347826086956519,1.0
574,1.0,-1.0,-1.0,-0.39157357131016435,-1.0,-0.9697460148670035,-1.0,0.5652173913043479,1.0
542,1.0,-1.0,-1.0,-0.7843679316411158,0.0,-0.8779105309632947,-1.0,-0.9130434782608695,0.0
863,-1.0,1.0,-1.0,0.19577783362653944,-1.0,-0.8987791443470331,-1.0,0.30434782608695654,1.0
175,-1.0,1.0,1.0,0.39683337521990447,-1.0,-0.8801715771812343,1.0,0.30434782608695654,0.0
318,-1.0,-1.0,1.0,0.3465694898215632,-1.0,-0.9453476397597482,-1.0,0.1304347826086958,0.0
177,1.0,-1.0,1.0,-0.32832892176141104,-0.25,-0.90058462410497,-1.0,-0.7391304347826086,0.0
491,1.0,-1.0,1.0,-0.35167283877008737,-0.75,-0.9220551941993547,-1.0,-0.13043478260869557,0.0
744,1.0,-1.0,1.0,-0.4073887911535561,-0.75,-0.9371497857237104,-1.0,-0.4782608695652173,0.0
73,-1.0,-1.0,1.0,-0.4827846192510681,-1.0,-0.7130751087386782,-1.0,-0.21739130434782605,0.0
609,-1.0,-1.0,-1.0,-0.45765267655189745,-0.75,-0.837685613078466,1.0,0.3913043478260869,1.0
742,-1.0,1.0,1.0,-0.10580547876350832,-0.75,-0.6921900996468677,-1.0,-1.0,0.0
133,1.0,-1.0,-1.0,0.1706458909273687,-0.75,-0.9433957697511678,-1.0,0.5652173913043479,0.0
500,1.0,-1.0,1.0,-0.4073887911535561,-1.0,-0.9695672235742175,-1.0,-0.7391304347826086,0.0
498,1.0,-1.0,1.0,-0.07585492296774854,-1.0,-0.9410535257408713,-1.0,0.4782608695652173,0.0
246,-1.0,1.0,1.0,0.09525006282985671,-0.5,-0.6486633984555243,-1.0,0.30434782608695654,0.0
857,-1.0,1.0,-1.0,0.12038200552902745,-0.75,-0.3564032657127487,-1.0,-0.5652173913043478,1.0
253,-1.0,1.0,1.0,0.5476250314149285,-1.0,-0.8963557025443797,-1.0,0.4782608695652173,0.0
94,1.0,-1.0,1.0,-0.3571249057552148,-0.75,-0.9196805491469157,-1.0,0.04347826086956519,0.0
442,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.962914469836972,-1.0,-0.826086956521739,0.0
161,1.0,-1.0,1.0,0.09525006282985671,-1.0,-0.9371497857237104,-1.0,-0.30434782608695654,0.0
238,-1.0,-1.0,-1.0,-0.8094998743402865,-1.0,-0.8975268245495279,-1.0,0.1304347826086958,1.0
528,-1.0,1.0,1.0,-0.1334254383438186,-1.0,-0.13423166198608238,-1.0,0.6521739130434783,0.0
798,1.0,-1.0,-1.0,-0.23146519225936157,-1.0,-0.9661026543089872,-1.0,0.04347826086956519,1.0
2,-1.0,1.0,-1.0,-0.05554159336516706,-0.75,-0.7217285292347186,1.0,-0.4782608695652173,1.0
377,1.0,-1.0,-1.0,-0.45765267655189745,-1.0,-0.971697884875584,-1.0,-0.9130434782608695,1.0
1,1.0,-1.0,1.0,-0.45765267655189745,-0.75,-0.971697884875584,-1.0,0.4782608695652173,0.0
614,1.0,-1.0,1.0,-0.4569266070706395,-1.0,-0.9697460148670035,-1.0,-0.21739130434782605,0.0
786,1.0,-1.0,1.0,-0.38225684845438546,-1.0,-0.971697884875584,-1.0,0.9130434782608696,0.0
881,-1.0,-1.0,-1.0,-0.38225684845438546,-1.0,-0.8985027595538181,-1.0,0.3913043478260869,1.0
206,1.0,-1.0,-1.0,-0.9602915305353104,-1.0,-0.9591571200704547,-1.0,0.5652173913043479,0.0
97,-1.0,1.0,1.0,0.7738125157074642,-1.0,-0.8647190126973048,1.0,0.04347826086956519,0.0
804,1.0,-1.0,1.0,-0.9999999999999999,-1.0,-0.9667530173958463,1.0,0.4782608695652173,1.0
773,-1.0,-1.0,-1.0,0.4219653179190752,-1.0,-0.9590107298198112,-1.0,0.4782608695652173,0.0
684,1.0,-1.0,1.0,-0.6587082181452626,0.25,-0.8169145931951566,-1.0,0.6521739130434783,0.0
622,-1.0,1.0,1.0,0.04498617743151545,-0.75,-0.7948420663901257,-1.0,0.04347826086956519,1.0
301,1.0,-1.0,-1.0,-0.36760495560670114,-1.0,-0.9697460148670035,-1.0,-0.5652173913043478,1.0
520,1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9691768495725014,-1.0,-0.826086956521739,0.0
339,1.0,-1.0,1.0,0.12038200552902745,-1.0,-0.9685748928618553,-1.0,0.21739130434782616,1.0
745,1.0,-1.0,1.0,-0.23146519225936157,-1.0,-0.9690628603640004,-1.0,0.30434782608695654,1.0
98,-1.0,1.0,1.0,-0.4325207338527267,-1.0,-0.7526656688707183,1.0,0.9130434782608696,1.0
594,1.0,-1.0,-1.0,-0.20384203763749287,-1.0,-0.9697460148670035,-1.0,0.8260869565217392,0.0
833,1.0,-1.0,1.0,-0.3571249037858355,-1.0,-0.9717790826679409,1.0,0.9130434782608696,0.0
449,1.0,-1.0,-1.0,-0.8848957024377984,-0.5,-0.9248206036275114,1.0,-0.4782608695652173,1.0
134,-1.0,-1.0,-1.0,-0.28172907765770283,-0.75,-0.8985027595538181,-1.0,-0.5652173913043478,1.0
665,1.0,-1.0,1.0,-0.5079165619502387,-0.75,-0.9690628603640004,-1.0,0.30434782608695654,1.0
683,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.9639879983416912,-1.0,0.04347826086956519,0.0
72,1.0,-1.0,-1.0,-0.6084443327469213,0.25,-0.8169145931951566,-1.0,-0.4782608695652173,0.0
201,1.0,-1.0,1.0,-0.30686102035687357,-1.0,-0.962914469836972,-1.0,-0.5652173913043478,0.0
306,-1.0,1.0,1.0,-0.9874340286504146,-0.75,-0.4083882003992745,-1.0,0.21739130434782616,1.0
696,-1.0,-1.0,1.0,0.29630560442322196,-1.0,-0.9472995097683287,-1.0,0.04347826086956519,0.0
258,-1.0,1.0,-1.0,-0.2565971349585322,-1.0,-0.6623264885155873,-1.0,0.8260869565217392,1.0
641,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.9693392451572154,-1.0,-0.826086956521739,0.0
548,-1.0,-1.0,1.0,-0.11576706074692455,-1.0,-0.9458844040121078,1.0,-0.3913043478260869,1.0
198,1.0,-1.0,1.0,0.04498617743151545,-1.0,-0.9671921881477769,-1.0,-1.0,0.0
288,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9691768495725014,-1.0,0.3913043478260869,0.0
341,-1.0,-1.0,1.0,-0.9602915305353104,-0.75,-0.8985027595538181,-1.0,-0.30434782608695654,1.0
271,-1.0,1.0,1.0,-0.23499603127914714,-1.0,-0.878984059468014,-1.0,-0.21739130434782605,0.0
184,-1.0,-1.0,1.0,-0.985423473234481,-0.5,-0.8477541393307272,-1.0,0.30434782608695654,1.0
632,1.0,-1.0,1.0,0.2711736617240512,-1.0,-0.972462237170944,-1.0,0.3913043478260869,0.0
481,1.0,-1.0,1.0,-0.7843679316411158,0.25,-0.8169145931951566,-1.0,-0.5652173913043478,0.0
800,1.0,-1.0,-1.0,-0.2565971349585322,-0.75,-0.9057246785855657,-1.0,1.0,0.0
240,-1.0,-1.0,1.0,-0.18120130686102032,-1.0,-0.9520815912893507,-1.0,-0.4782608695652173,0.0
819,1.0,-1.0,1.0,0.07011812013068619,-1.0,-0.9748208768893126,-1.0,0.1304347826086958,0.0
368,1.0,-1.0,-1.0,-0.588331641326147,-1.0,-0.9717790826679409,1.0,-0.3913043478260869,1.0
355,1.0,-1.0,1.0,-0.0988460611841907,-1.0,-0.9717954783760129,1.0,-0.7391304347826086,0.0
884,-1.0,-1.0,1.0,-0.30686102035687357,-1.0,-0.9590107298198112,-1.0,-0.30434782608695654,0.0
166,1.0,-1.0,1.0,-0.7843679316411158,-1.0,-0.9198757361477737,-1.0,0.21739130434782616,1.0
66,1.0,-1.0,1.0,-0.5554947842799673,-0.75,-0.9404843604463693,1.0,0.7391304347826086,1.0
650,1.0,-1.0,-1.0,-0.4325207338527267,-1.0,-0.9705267628704356,-1.0,-0.13043478260869557,1.0
664,1.0,-1.0,1.0,-0.10580547876350832,-1.0,-0.9707383455793658,-1.0,0.30434782608695654,0.0
811,1.0,-1.0,1.0,-0.3571249057552148,-1.0,-0.9692092506146439,-1.0,-0.21739130434782605,0.0
217,1.0,-1.0,-1.0,-0.3319929630560442,-1.0,-0.9690628603640004,-1.0,0.1304347826086958,1.0
615,1.0,-1.0,1.0,-0.13093742146267906,-1.0,-0.9685748928618553,-1.0,-0.30434782608695654,0.0
261,1.0,-1.0,1.0,-0.1567935711207441,-1.0,-0.9697460148670035,-1.0,0.6521739130434783,0.0
853,1.0,-1.0,-1.0,-0.7843679316411158,-0.75,-0.9404843604463693,1.0,-0.7391304347826086,0.0
437,1.0,-1.0,-1.0,-0.4827846192510681,-0.5,-0.8658089369100961,-1.0,-0.4782608695652173,0.0
861,1.0,-1.0,1.0,0.019854234732344933,-0.5,-0.9449248647158897,-1.0,0.30434782608695654,0.0
425,1.0,-1.0,1.0,-0.55818044734858,-0.75,-0.9210956549031365,-1.0,0.4782608695652173,0.0
816,-1.0,1.0,1.0,-0.49456517495027563,-1.0,-1.0,-1.0,0.5652173913043479,0.0
349,1.0,-1.0,1.0,-0.9351595878361396,-0.75,-0.9379305337271426,-1.0,0.04347826086956519,1.0
581,-1.0,-1.0,-1.0,-0.38225684845438546,-0.75,-0.8828877994851747,-1.0,0.1304347826086958,1.0
326,-1.0,1.0,-1.0,-0.10580547876350832,-1.0,-0.4705228591304186,1.0,-0.826086956521739,1.0
428,-1.0,-1.0,-1.0,-0.5330485046494093,-1.0,-0.8985027595538181,-1.0,-0.9130434782608695,1.0
176,1.0,-1.0,1.0,-0.55818044734858,-0.75,-0.9693392451572154,-1.0,-0.30434782608695654,0.0
645,1.0,-1.0,-1.0,-0.9917064589092737,-0.5,-0.9248206036275114,1.0,0.30434782608695654,1.0
139,1.0,-1.0,1.0,-0.6084443327469213,-1.0,-0.9640203993838337,-1.0,-0.30434782608695654,0.0
759,1.0,-1.0,1.0,-0.1560693641618497,-1.0,-0.9685748928618553,-1.0,0.6521739130434783,0.0
662,1.0,-1.0,1.0,-0.0052777079668258065,-1.0,-0.9717954783760129,1.0,0.5652173913043479,0.0
682,-1.0,1.0,1.0,-0.3319929630560442,-1.0,-0.7004691514752623,1.0,1.0,1.0
295,1.0,-1.0,1.0,-0.4073887911535561,-1.0,-0.9691768495725014,-1.0,-0.04347826086956519,0.0
262,1.0,-1.0,1.0,-0.9351595878361396,0.0,-0.8774713602113641,-1.0,-0.5652173913043478,1.0
16,-1.0,-1.0,-1.0,0.37170143252073395,-1.0,-0.9375401597254266,-1.0,-0.5652173913043478,1.0
248,-1.0,-1.0,-1.0,-0.4073887911535561,-1.0,-0.9433957697511678,-1.0,0.3913043478260869,1.0
627,-1.0,-1.0,1.0,0.4219653179190752,-1.0,-0.9517888107880637,-1.0,0.1304347826086958,0.0
793,1.0,-1.0,-1.0,-0.3054932770185117,1.0,-0.7284948818064635,-1.0,-0.9130434782608695,0.0
770,1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9673549741064925,-1.0,0.5652173913043479,0.0
411,1.0,-1.0,1.0,-0.27783728847756994,-1.0,-0.9691768495725014,-1.0,-1.0,0.0
104,1.0,-1.0,1.0,-0.18120130686102032,-1.0,-0.9662162531434867,-1.0,0.4782608695652173,0.0
525,1.0,-1.0,1.0,-0.24462697586175763,-1.0,-0.9717790826679409,1.0,-0.04347826086956519,0.0
29,1.0,-1.0,-1.0,-0.337000636587532,-1.0,-0.9692416516567863,-1.0,-0.5652173913043478,1.0
883,1.0,-1.0,-1.0,-0.45765267655189745,-1.0,-0.9589455373615245,-1.0,0.3913043478260869,0.0
470,1.0,-1.0,-1.0,-0.9917064589092737,-0.5,-0.9248206036275114,1.0,0.4782608695652173,1.0
168,1.0,-1.0,-1.0,0.12038200552902745,-0.75,-0.8910856535212125,-1.0,-0.9130434782608695,0.0
287,1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.962914469836972,-1.0,-0.30434782608695654,1.0
418,-1.0,-1.0,-1.0,-0.55818044734858,-1.0,-0.9492513797769091,-1.0,0.1304347826086958,1.0
603,-1.0,1.0,1.0,-0.5876970126038792,-1.0,-0.8344814232723803,-1.0,-0.30434782608695654,0.0
11,1.0,-1.0,-1.0,-0.910027645136969,-0.75,-0.934807541713414,-1.0,-0.4782608695652173,1.0
535,1.0,-1.0,-1.0,-0.2565971349585322,-1.0,-0.9661838521013442,-1.0,1.0,0.0
438,-1.0,-1.0,-1.0,-0.4073887911535561,-0.5,-0.9268048746782342,-1.0,-0.826086956521739,1.0
125,-1.0,1.0,1.0,0.3465694898215632,-1.0,-0.6982896934236815,-1.0,-0.21739130434782605,0.0
569,1.0,-1.0,1.0,-0.3571249037858355,-1.0,-0.9717790826679409,1.0,0.9130434782608696,0.0
473,-1.0,-1.0,-1.0,-0.18120130686102032,-0.75,-0.8916712145237866,-1.0,0.21739130434782616,1.0
245,1.0,-1.0,1.0,-0.2565971349585322,-1.0,-0.9717954783760129,1.0,0.8260869565217392,0.0
818,-1.0,-1.0,1.0,-0.23146519225936157,-0.75,-0.8555452236569768,1.0,0.9130434782608696,0.0
510,1.0,-1.0,1.0,-0.3571249057552148,-1.0,-0.7794550847384846,-1.0,0.9130434782608696,1.0
877,1.0,-1.0,1.0,-0.5079165619502387,-1.0,-0.9615645565390378,-1.0,0.04347826086956519,0.0
414,-1.0,-1.0,1.0,-0.19650692652461343,-1.0,-1.0,-1.0,-1.0,0.0
263,-1.0,1.0,1.0,0.29630560442322196,-0.75,-0.6890671076331389,-1.0,-0.9130434782608695,0.0
869,1.0,-1.0,1.0,-0.4862192209210521,-1.0,-0.962914469836972,-1.0,-0.3913043478260869,0.0
673,-1.0,-1.0,1.0,0.7486805730082935,-1.0,-0.9590107298198112,-1.0,0.8260869565217392,0.0
192,-1.0,-1.0,1.0,-0.5330485046494093,-1.0,-0.9492513797769091,-1.0,0.4782608695652173,0.0
868,-1.0,1.0,1.0,-0.23146519225936157,-1.0,-0.8028775248414496,-1.0,0.4782608695652173,0.0
157,1.0,-1.0,-1.0,-0.6084443327469213,-1.0,-0.96981120732529,-1.0,0.6521739130434783,1.0
705,1.0,-1.0,1.0,-0.3571249057552148,-0.75,-0.9693392451572154,-1.0,0.1304347826086958,0.0
31,-1.0,1.0,1.0,-0.0052777079668258065,-1.0,-0.8917852037322878,1.0,0.6521739130434783,0.0
738,-1.0,1.0,1.0,-0.13093742146267906,-1.0,1.0,1.0,0.21739130434782616,1.0
593,1.0,-1.0,1.0,0.1706458909273687,-1.0,-0.971697884875584,-1.0,-0.826086956521739,0.0
393,1.0,-1.0,1.0,-0.30686102035687357,-0.5,-0.9690628603640004,-1.0,0.3913043478260869,0.0
858,-1.0,1.0,1.0,0.2711736617240512,-1.0,-0.8963557025443797,-1.0,0.04347826086956519,1.0
676,1.0,-1.0,1.0,-0.55818044734858,-1.0,-0.9696484213665745,-1.0,-0.13043478260869557,0.0
42,-1.0,-1.0,-1.0,-0.3319929630560442,-0.75,-0.9180214596396223,-1.0,-0.04347826086956519,0.0
413,-1.0,1.0,-1.0,-0.18120130686102032,-0.75,-0.6486633984555243,-1.0,-0.13043478260869557,1.0
421,1.0,-1.0,1.0,-0.2906916193378868,-1.0,-0.9691768495725014,1.0,-0.6521739130434783,0.0
111,-1.0,1.0,1.0,0.1706458909273687,-1.0,-0.7970055191076363,-1.0,0.04347826086956519,0.0
283,1.0,-1.0,1.0,-0.6084443327469213,-1.0,-0.962914469836972,-1.0,-0.21739130434782605,0.0
367,-1.0,1.0,-1.0,0.4973611460165872,-0.75,-0.7062435637086467,1.0,0.3913043478260869,1.0
343,-1.0,-1.0,1.0,-0.30686102035687357,-1.0,-0.9492513797769091,-1.0,0.9130434782608696,0.0
805,1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9727714133803032,-1.0,-1.0,1.0
354,1.0,-1.0,1.0,-0.38225684845438546,-0.75,-0.930513427694537,-1.0,0.8260869565217392,0.0
365,1.0,-1.0,1.0,-0.32753658577613887,-0.75,-0.9394920297340069,-1.0,-0.3913043478260869,0.0
61,1.0,-1.0,1.0,-0.45765267655189745,-1.0,-0.9717790826679409,1.0,0.9130434782608696,0.0
466,1.0,-1.0,1.0,-0.05554159336516706,-1.0,-0.972478632879016,-1.0,0.1304347826086958,0.0
859,1.0,-1.0,-1.0,-0.4073887911535561,-1.0,-0.9248206036275114,1.0,0.4782608695652173,1.0
127,1.0,-1.0,1.0,-0.39231330146674337,-1.0,-0.9697460148670035,-1.0,-0.4782608695652173,0.0
822,1.0,-1.0,1.0,-0.3319929630560442,-1.0,-0.9661838521013442,-1.0,-1.0,1.0
358,-1.0,-1.0,-1.0,-0.05554159336516706,-1.0,-0.9492513797769091,-1.0,0.21739130434782616,0.0
375,1.0,-1.0,-1.0,-0.9351595878361396,-0.25,-0.9177286791383352,-1.0,0.3913043478260869,0.0
361,1.0,-1.0,1.0,-0.0052777079668258065,-0.75,-0.8910856535212125,-1.0,0.6521739130434783,0.0
30,1.0,-1.0,1.0,-0.3139775337874453,-1.0,-0.9691768495725014,-1.0,-0.4782608695652173,0.0
265,1.0,-1.0,-1.0,-0.5245768231783221,-1.0,-0.9697460148670035,-1.0,-0.13043478260869557,0.0
84,-1.0,1.0,1.0,-0.30686102035687357,-1.0,-0.8161338451917244,-1.0,-0.21739130434782605,0.0
432,1.0,-1.0,-1.0,-0.4403727366438923,-0.75,-0.9371497857237104,-1.0,-0.7391304347826086,1.0
637,1.0,-1.0,1.0,-0.20633324956019095,-1.0,-0.9690628603640004,-1.0,-0.9130434782608695,0.0
199,1.0,-1.0,-1.0,-0.4790308447114835,-1.0,-0.9697460148670035,-1.0,-0.21739130434782605,1.0
347,-1.0,-1.0,-1.0,-0.0052777079668258065,-1.0,-0.9492513797769091,-1.0,0.6521739130434783,1.0
586,-1.0,1.0,-1.0,-0.55818044734858,-1.0,-0.6890671076331389,-1.0,-0.4782608695652173,1.0
610,-1.0,1.0,-1.0,-0.0052777079668258065,-1.0,-0.40092229761645437,-1.0,-1.0,1.0
531,-1.0,-1.0,-1.0,-0.9602915305353104,-0.75,-0.8985027595538181,-1.0,0.9130434782608696,1.0
